index,political_party,potentional_voters,confidence_interval_95_perc,date,to_election
0,SMER-SD,"34,6%","31,1% - 38,1%",2014-04-01,23.0
1,SIEŤ (strana R. Procházku)$^{2}$,"13,3%","10,8% - 15,8%",2014-04-01,23.0
2,KDH,"9,9%","7,7% - 12,1%",2014-04-01,23.0
3,OĽaNO,"5,3%","3,7% - 7,0%",2014-04-01,23.0
4,SDKÚ-DS,"5,3%","3,7% - 7,0%",2014-04-01,23.0
5,MOST-HÍD,"5,1%","3,5% - 6,7%",2014-04-01,23.0
6,SMK,"5,0%","3,4% - 6,6%",2014-04-01,23.0
7,NOVA,"4,9%","3,3% - 6,5%",2014-04-01,23.0
8,SNS,"4,3%","2,8% - 5,8%",2014-04-01,23.0
9,SaS,"4,1%","2,6% - 5,6%",2014-04-01,23.0
10,ĽS Naše Slovensko,"3,0%","1,7% - 4,2%",2014-04-01,23.0
11,KSS,"1,6%",,2014-04-01,23.0
12,99% - občiansky hlas,"1,0%",,2014-04-01,23.0
13,Národ a spravodlivosť - NS,"0,9%",,2014-04-01,23.0
14,Strana zelených,"0,8%",,2014-04-01,23.0
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014-04-01,23.0
16,iná strana,"0,5%",,2014-04-01,23.0
0,HLAS - SD,"23,0%","20,0%  -  26,1%",2021-02-01,31.0
1,$_{SaS}$,"12,9%","10,5% - 15,4%",2021-02-01,31.0
2,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"10,4%","8,2% - 12,6%",2021-02-01,31.0
3,$_{SMER - SD}$,"9,2%","7,1% - 11,3%",2021-02-01,31.0
4,$_{Progresívne Slovensko}$,"6,7%","4,9% - 8,6%",2021-02-01,31.0
5,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"6,6%","4,8% - 8,4%",2021-02-01,31.0
6,$_{SME RODINA}$,"5,2%","3,6% - 6,8%",2021-02-01,31.0
7,$_{ZA ĽUDÍ}$,"5,2%","3,6% - 6,8%",2021-02-01,31.0
8,$_{KDH}$,"4,9%","3,3% - 6,5%",2021-02-01,31.0
9,$_{SMK-MKP}$,"3,5%","2,1% - 4,8%",2021-02-01,31.0
10,$_{SNS}$,"2,8%","1,6% - 4,0%",2021-02-01,31.0
11,$_{VLASŤ}$,"2,8%","1,6% - 4,0%",2021-02-01,31.0
12,MOST -  $_{HÍD}$,"2,1%","1,1% - 3,2%",2021-02-01,31.0
13,DOBRÁ VOĽBA,"1,9%","0,9% - 2,9%",2021-02-01,31.0
14,MKS/MK Ö,"1,3%","0,5% - 2,1%",2021-02-01,31.0
15,iná strana 3,"1,5%",-,2021-02-01,31.0
0,SMER-SD,"23,3%","20,2% - 26,3%",2016-12-01,38.0
1,SNS,"13,7%","11,2% - 16,2%",2016-12-01,38.0
2,SaS,"13,6%","11,2% - 16,1%",2016-12-01,38.0
3,Kotleba - Ľudová strana Naše Slovensko,"8,8%","6,7% - 10,8%",2016-12-01,38.0
4,OĽANO - NOVA,"8,2%","6,2% - 10,1%",2016-12-01,38.0
5,SME RODINA - Boris Kollár,"7,9%","6,0% - 9,9%",2016-12-01,38.0
6,MOST-HÍD,"6,8%","5,0% - 8,7%",2016-12-01,38.0
7,KDH,"5,9%","4,2% - 7,6%",2016-12-01,38.0
8,SMK - MKP,"4,4%","2,9% - 5,9%",2016-12-01,38.0
9,SIEŤ,"1,2%",-,2016-12-01,38.0
10,KSS,"1,0%",-,2016-12-01,38.0
11,ŠANCA,"0,9%",-,2016-12-01,38.0
12,SZS,"0,8%",-,2016-12-01,38.0
13,SDKÚ-DS,"0,8%",-,2016-12-01,38.0
14,SKOK,"0,7%",-,2016-12-01,38.0
15,VZDOR,"0,6%",-,2016-12-01,38.0
16,Priama demokracia,"0,4%",-,2016-12-01,38.0
17,SMS,"0,1%",-,2016-12-01,38.0
18,DS (Demokrati Slovenska),"0,1%",-,2016-12-01,38.0
19,Národná koalícia,"0,1%",,2016-12-01,38.0
20,iná strana,"0,7%",-,2016-12-01,38.0
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"24,4%","21,3% - 27,5%",2020-04-01,41.0
1,SMER - SD,"21,8%","18,8% - 24,8%",2020-04-01,41.0
2,SME RODINA,"11,5%","9,1% - 13,8%",2020-04-01,41.0
3,Kotlebovci - ĽS Naše Slovensko,"9,2%","7,1% - 11,3%",2020-04-01,41.0
4,Progresívne Slovensko/SPOLU,"7,6%","5,7% - 9,5%",2020-04-01,41.0
5,SaS,"6,8%","5,0% - 8,6%",2020-04-01,41.0
6,KDH,"4,5%","3,0% - 6,0%",2020-04-01,41.0
7,ZA ĽUDÍ,"3,2%","1,9% - 4,5%",2020-04-01,41.0
8,SMK-MKP $^{3}$,"2,8%","1,6% - 4,0%",2020-04-01,41.0
9,VLASŤ,"2,3%","1,2% - 3,4%",2020-04-01,41.0
10,MOST - HÍD,"1,8%","0,8% - 2,7%",2020-04-01,41.0
11,SNS,"1,6%","0,7% - 2,5%",2020-04-01,41.0
12,DOBRÁ VOĽBA,"1,1%","0,3% - 1,8%",2020-04-01,41.0
13,iná strana 4,"1,4%",-,2020-04-01,41.0
0,SMER-SD,"35,4%","31,9% - 39,0%",2014-10-01,17.0
1,SIEŤ,"12,2%","9,8% - 14,6%",2014-10-01,17.0
2,KDH,"9,9%","7,7% - 12,1%",2014-10-01,17.0
3,MOST-HÍD,"6,9%","5,0% - 8,8%",2014-10-01,17.0
4,OĽaNO,"6,5%","4,6% - 8,3%",2014-10-01,17.0
5,SaS,"4,7%","3,2% - 6,3%",2014-10-01,17.0
6,SNS,"4,7%","3,2% - 6,3%",2014-10-01,17.0
7,SDKÚ-DS,"4,2%","2,7% - 5,6%",2014-10-01,17.0
8,SMK,"4,2%","2,7% - 5,6%",2014-10-01,17.0
9,NOVA,"3,2%","1,9% - 4,5%",2014-10-01,17.0
10,KSS,"2,7%",-,2014-10-01,17.0
11,TIP,"1,7%",-,2014-10-01,17.0
12,ĽS Naše Slovensko,"1,7%",-,2014-10-01,17.0
13,Strana zelených,"0,7%",-,2014-10-01,17.0
14,Zmena zdola-Demokratická únia Slovenska,"0,7%",-,2014-10-01,17.0
15,Národ a spravodlivosť - NS,"0,1%",-,2014-10-01,17.0
16,iná strana,"0,5%",-,2014-10-01,17.0
0,SMER-SD,"19,0%","16,2% - 21,9%",2019-04-01,10.0
1,koalícia strán Progresívne Slovensko a SPOLU - OD,"13,4%","10,9% - 15,9%",2019-04-01,10.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,5%","8,3% - 12,7%",2019-04-01,10.0
3,SaS,"10,1%","7,9% - 12,3%",2019-04-01,10.0
4,SME RODINA - Boris Kollár,"9,4%","7,3% - 11,6%",2019-04-01,10.0
5,OĽANO,"9,1%","7,0% - 11,2%",2019-04-01,10.0
6,SNS,"7,5%","5,6% - 9,4%",2019-04-01,10.0
7,KDH,"6,8%","5,0% - 8,6%",2019-04-01,10.0
8,MOST-HÍD,"4,7%","3,2% - 6,3%",2019-04-01,10.0
9,SMK - MKP,"3,6%","2,2% - 4,9%",2019-04-01,10.0
10,SZS,"1,6%",-,2019-04-01,10.0
11,KSS,"1,1%",-,2019-04-01,10.0
12,ŠANCA,"0,6%",-,2019-04-01,10.0
13,SKS,"0,5%",-,2019-04-01,10.0
14,SDKÚ-DS,"0,4%",-,2019-04-01,10.0
15,VZDOR,"0,4%",-,2019-04-01,10.0
16,Priama demokracia,"0,2%",-,2019-04-01,10.0
17,SKOK - ELD,"0,2%",-,2019-04-01,10.0
18,SMS,"0,2%",-,2019-04-01,10.0
19,MKDA-MKDSZ,"0,2%",-,2019-04-01,10.0
20,DS,"0,1%",-,2019-04-01,10.0
21,iná strana,"0,4%",-,2019-04-01,10.0
0,SMER-SD,"22,4%","19,4% - 25,4%",2018-08-01,18.0
1,SaS,"13,5%","11,1% - 16,0%",2018-08-01,18.0
2,OĽANO - NOVA,"10,3%","8,1% - 12,5%",2018-08-01,18.0
3,Kotleba - Ľudová strana Naše Slovensko,"10,0%","7,8% - 12,2%",2018-08-01,18.0
4,SNS,"9,2%","7,1% - 11,3%",2018-08-01,18.0
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,2%",2018-08-01,18.0
6,KDH,"5,5%","3,9% - 7,2%",2018-08-01,18.0
7,MOST-HÍD,"5,1%","3,5% - 6,7%",2018-08-01,18.0
8,Progresívne Slovensko,"4,4%","2,9% - 5,9%",2018-08-01,18.0
9,SMK - MKP,"3,1%","1,9% - 4,3%",2018-08-01,18.0
10,SPOLU - Občianska demokracia,"3,1%","1,9% - 4,3%",2018-08-01,18.0
11,SZS,"1,7%",-,2018-08-01,18.0
12,KSS,"1,2%",-,2018-08-01,18.0
13,MKDA-MKDSZ,"0,6%",-,2018-08-01,18.0
14,ŠANCA,"0,4%",-,2018-08-01,18.0
15,VZDOR,"0,4%",-,2018-08-01,18.0
16,Priama demokracia,"0,4%",-,2018-08-01,18.0
17,SMS,"0,2%",-,2018-08-01,18.0
18,SDKÚ-DS,"0,1%",-,2018-08-01,18.0
19,SKS,"0,0%",-,2018-08-01,18.0
20,SKOK - ELD,"0,0%",-,2018-08-01,18.0
21,DS,"0,0%",-,2018-08-01,18.0
22,iná strana,"0,1%",-,2018-08-01,18.0
0,SMER-SD,"22,0%","19,0% - 24,9%",2019-10-01,4.0
1,koalícia strán Progresívne Slovensko a SPOLU,"11,0%","8,8% - 13,3%",2019-10-01,4.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,2%","8,1% - 12,4%",2019-10-01,4.0
3,Za ľudí,"9,1%","7,0% - 11,1%",2019-10-01,4.0
4,SME RODINA - Boris Kollár,"7,2%","5,4% - 9,1%",2019-10-01,4.0
5,SNS,"6,9%","5,0% - 8,7%",2019-10-01,4.0
6,KDH,"6,5%","4,7% - 8,2%",2019-10-01,4.0
7,OĽANO,"6,0%","4,3% - 7,7%",2019-10-01,4.0
8,SaS,"5,2%","3,6% - 6,7%",2019-10-01,4.0
9,MOST-HÍD,"3,8%","2,4% - 5,1%",2019-10-01,4.0
10,SMK - MKP,"3,2%","1,9% - 4,4%",2019-10-01,4.0
11,Dobrá voľba,"2,4%",-,2019-10-01,4.0
12,Vlasť,"1,8%",-,2019-10-01,4.0
13,Máme toho dosť!,"1,2%",-,2019-10-01,4.0
14,iná strana $^{3}$,"3,5%",-,2019-10-01,4.0
0,SMER-SD,"26,9%","23,6% - 30,1%",2016-11-01,39.0
1,SNS,"12,8%","10,3% - 15,2%",2016-11-01,39.0
2,SaS,"12,1%","9,8% - 14,5%",2016-11-01,39.0
3,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,4% - 10,5%",2016-11-01,39.0
4,OĽANO - NOVA,"8,0%","6,1% - 10,0%",2016-11-01,39.0
5,SME RODINA - Boris Kollár,"7,5%","5,6% - 9,4%",2016-11-01,39.0
6,MOST-HÍD,"6,7%","4,8% - 8,5%",2016-11-01,39.0
7,KDH,"6,3%","4,6% - 8,1%",2016-11-01,39.0
8,SMK - MKP,"3,9%","2,5% - 5,3%",2016-11-01,39.0
9,SIEŤ,"1,6%",-,2016-11-01,39.0
10,KSS,"1,5%",-,2016-11-01,39.0
11,SZS,"1,4%",-,2016-11-01,39.0
12,Priama demokracia,"0,6%",-,2016-11-01,39.0
13,SDKÚ-DS,"0,5%",-,2016-11-01,39.0
14,ŠANCA,"0,5%",-,2016-11-01,39.0
15,SMS,"0,5%",-,2016-11-01,39.0
16,DS (Demokrati Slovenska),"0,2%",-,2016-11-01,39.0
17,VZDOR,"0,2%",-,2016-11-01,39.0
18,SKOK,"0,1%",-,2016-11-01,39.0
19,iná strana,"0,3%",-,2016-11-01,39.0
0,SMER - SD,"23,3%","20,0% - 26,6%",2024-11-01,
1,Progresívne Slovensko,"22,1%","18,9% - 25,3%",2024-11-01,
2,HLAS - SD,"12,8%","10,2% - 15,4%",2024-11-01,
3,REPUBLIKA,"7,9%","5,8% - 10,0%",2024-11-01,
4,KDH,"6,0%","4,2% - 7,8%",2024-11-01,
5,SaS,"5,6%","3,8% - 7,4%",2024-11-01,
6,Maďarská aliancia - Magyar Szövetség,"5,2%","3,5% - 6,9%",2024-11-01,
7,DemokraE,"5,0%","3,3% - 6,7%",2024-11-01,
8,SNS,"4,7%","3,1% - 6,3%",2024-11-01,
9,"Koalícia Slovensko, KÚ a ZĽ","4,1%","2,6% - 5,6%",2024-11-01,
10,SME RODINA,"3,2%","1,8% - 4,6%",2024-11-01,
11,iná strana,"0,1%",-,2024-11-01,
0,SMER  - $_{ SD}$,"17,7%","14,9% - 20,6%",2023-04-01,5.0
1,HLAS  -  SD,"17,0%","14,2%  -  19,8%",2023-04-01,5.0
2,$_{Progresívne Slovensko}$,"13,1%","10,5% - 15,6%",2023-04-01,5.0
3,REPUBLIKA,"9,8%","7,6% - 12,0%",2023-04-01,5.0
4,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2023-04-01,5.0
5,KDH,"6,0%","4,2% - 7,8%",2023-04-01,5.0
6,$_{OĽANO}$,"5,6%","3,9% - 7,3%",2023-04-01,5.0
7,$_{SaS}$,"5,2%","3,6% - 6,9%",2023-04-01,5.0
8,Aliancia  $_{- Szövetség}$,"4,3%","2,8% - 5,8%",2023-04-01,5.0
9,$_{SNS}$,"4,0%","2,6% - 5,5%",2023-04-01,5.0
10,Demokrati,"3,6%","2,2% - 5,0%",2023-04-01,5.0
11,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,7%","1,5% - 3,9%",2023-04-01,5.0
12,"Maďarské fórum, Občianski demokrati Slovenska,  Za regióny, Rómska koalícia, Demokratická strana","1,7%","0,7% - 2,6%",2023-04-01,5.0
13,Dobrá voľba,"1,1%","0,3% - 1,9%",2023-04-01,5.0
14,$_{ZA ĽUDÍ}$,"1,0%","0,2% - 1,7%",2023-04-01,5.0
15,iná strana 3,"1,1%",-,2023-04-01,5.0
0,SMER-SD,"33,2%","29,8% - 36,7%",2015-05-01,10.0
1,SIEŤ,"10,7%","8,4% - 13,0%",2015-05-01,10.0
2,KDH,"9,4%","7,3% - 11,6%",2015-05-01,10.0
3,OĽaNO,"7,8%","5,9% - 9,8%",2015-05-01,10.0
4,MOST-HÍD,"7,4%","5,5% - 9,4%",2015-05-01,10.0
5,SNS,"7,3%","5,4% - 9,2%",2015-05-01,10.0
6,SMK,"5,4%","3,7% - 7,1%",2015-05-01,10.0
7,SaS,"5,0%","3,4% - 6,6%",2015-05-01,10.0
8,NOVA,"2,4%",-,2015-05-01,10.0
9,TIP,"2,4%",-,2015-05-01,10.0
10,SDKÚ-DS,"2,3%",-,2015-05-01,10.0
11,KSS,"2,1%",-,2015-05-01,10.0
12,Strana zelených,"1,1%",-,2015-05-01,10.0
13,SKOK,"1,1%",-,2015-05-01,10.0
14,Šanca,"0,9%",-,2015-05-01,10.0
15,ĽS NS,"0,7%",-,2015-05-01,10.0
16,iná strana,"0,8%",-,2015-05-01,10.0
0,SMER - SD,"23,3%","20,0% - 26,6%",2024-09-01,
1,Progresívne Slovensko,"22,1%","18,9% - 25,3%",2024-09-01,
2,HLAS - SD,"12,8%","10,2% - 15,4%",2024-09-01,
3,REPUBLIKA,"7,9%","5,8% - 10,0%",2024-09-01,
4,KDH,"6,0%","4,2% - 7,8%",2024-09-01,
5,SaS,"5,6%","3,8% - 7,4%",2024-09-01,
6,Maďarská aliancia - Magyar Szövetség,"5,2%","3,5% - 6,9%",2024-09-01,
7,DemokraE,"5,0%","3,3% - 6,7%",2024-09-01,
8,SNS,"4,7%","3,1% - 6,3%",2024-09-01,
9,"Koalícia Slovensko, KÚ a ZĽ","4,1%","2,6% - 5,6%",2024-09-01,
10,SME RODINA,"3,2%","1,8% - 4,6%",2024-09-01,
11,iná strana,"0,1%",-,2024-09-01,
0,HLAS - SD,"24,3%","21,0%  -  27,5%",2021-01-01,32.0
1,$_{SaS}$,"13,3%","10,7% - 15,8%",2021-01-01,32.0
2,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"10,1%","7,9% - 12,4%",2021-01-01,32.0
3,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"9,7%","7,5% - 11,9%",2021-01-01,32.0
4,$_{SMER - SD}$,"9,1%","7,0% - 11,3%",2021-01-01,32.0
5,$_{Progresívne Slovensko}$,"5,2%","3,5% - 6,9%",2021-01-01,32.0
6,$_{SME RODINA}$,"5,1%","3,4% - 6,8%",2021-01-01,32.0
7,$_{KDH}$,"4,4%","2,8% - 5,9%",2021-01-01,32.0
8,$_{ZA ĽUDÍ}$,"4,2%","2,7% - 5,7%",2021-01-01,32.0
9,$_{SMK-MKP}$,"3,3%","2,0% - 4,6%",2021-01-01,32.0
10,$_{SNS}$,"2,8%","1,6% - 4,0%",2021-01-01,32.0
11,$_{VLASŤ}$,"2,4%","1,2% - 3,5%",2021-01-01,32.0
12,DOBRÁ VOĽBA,"2,1%","1,0% - 3,2%",2021-01-01,32.0
13,MOST -  $_{HÍD}$,"2,0%","0,9% - 3,0%",2021-01-01,32.0
14,SPOLU  občianska demokracia,"1,0%","0,3% - 1,8%",2021-01-01,32.0
15,iná strana 3,"1,0%",-,2021-01-01,32.0
0,SMER-SD,"27,7%","24,4% - 30,9%",2016-09-01,41.0
1,SaS,"13,5%","11,0% - 16,0%",2016-09-01,41.0
2,SNS,"12,6%","10,2% - 15,0%",2016-09-01,41.0
3,Kotleba - Ľudová strana Naše Slovensko,"8,3%","6,3% - 10,3%",2016-09-01,41.0
4,OĽANO - NOVA,"8,2%","6,2% - 10,2%",2016-09-01,41.0
5,MOST-HÍD,"7,7%","5,8% - 9,7%",2016-09-01,41.0
6,SME RODINA - Boris Kollár,"6,8%","5,0% - 8,6%",2016-09-01,41.0
7,KDH,"6,0%","4,3% - 7,7%",2016-09-01,41.0
8,SMK - MKP,"3,6%","2,3% - 5,0%",2016-09-01,41.0
9,SIEŤ,"1,4%",-,2016-09-01,41.0
10,KSS,"1,2%",-,2016-09-01,41.0
11,SZS,"0,9%",-,2016-09-01,41.0
12,SDKÚ-DS,"0,8%",-,2016-09-01,41.0
13,SKOK,"0,6%",-,2016-09-01,41.0
14,ŠANCA,"0,4%",-,2016-09-01,41.0
15,SMS,"0,3%",-,2016-09-01,41.0
16,DS (Demokrati Slovenska),"0,0%",-,2016-09-01,41.0
17,VZDOR,"0,0%",-,2016-09-01,41.0
18,Priama demokracia,"0,0%",-,2016-09-01,41.0
19,iná strana,"0,0%",-,2016-09-01,41.0
0,SMER - SD,"17,0%","14,4% - 19,5%",2020-02-01,0.0
1,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"13,3%","11,0% - 15,6%",2020-02-01,0.0
2,Kotlebovci - ĽS Naše Slovensko,"12,2%","10,0% - 14,5%",2020-02-01,0.0
3,Koalícia PS a SPOLU,"9,3%","7,4% - 11,3%",2020-02-01,0.0
4,ZA ĽUDÍ,"8,2%","6,3% - 10,0%",2020-02-01,0.0
5,SME RODINA,"7,8%","6,0% - 9,6%",2020-02-01,0.0
6,KDH,"5,4%","3,9% - 6,9%",2020-02-01,0.0
7,SaS,"5,3%","3,8% - 6,8%",2020-02-01,0.0
8,SNS,"4,4%","3,0% - 5,7%",2020-02-01,0.0
9,MOST - HÍD,"4,2%","2,8% - 5,5%",2020-02-01,0.0
10,DOBRÁ VOĽBA,"4,0%","2,7% - 5,3%",2020-02-01,0.0
11,Magyar Közösségi Összefogás - Maďarská,"3,9%","2,6% - 5,2%",2020-02-01,0.0
12,komunitná spolupatričnosť VLASŤ,"3,2%","2,0% - 4,4%",2020-02-01,0.0
13,Demokratická strana,"0,5%",,2020-02-01,0.0
14,Slovenské Hnutie Obrody,"0,4%",,2020-02-01,0.0
15,Socialisti.sk,"0,3%",,2020-02-01,0.0
16,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,"0,3%",,2020-02-01,0.0
17,MÁME TOHO DOSŤ !,"0,1%",,2020-02-01,0.0
18,SOLIDARITA - Hnutie pracujúcej chudoby,"0,1%",,2020-02-01,0.0
19,99% - občiansky hlas,"0,1%",,2020-02-01,0.0
20,Slovenská liga,"0,0%",,2020-02-01,0.0
21,Hlas pravice,"0,0%",,2020-02-01,0.0
22,Hlas ľudu  Slovenská ľudová strana Andreja Hlinku,"0,0%",,2020-02-01,0.0
23,Práca slovenského národa,"0,0%  0,0%",,2020-02-01,0.0
0,SMER  - $_{ SD}$,"17,7%","14,9% - 20,6%",2023-12-01,
1,HLAS  -  SD,"17,0%","14,2%  -  19,8%",2023-12-01,
2,$_{Progresívne Slovensko}$,"13,1%","10,5% - 15,6%",2023-12-01,
3,REPUBLIKA,"9,8%","7,6% - 12,0%",2023-12-01,
4,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2023-12-01,
5,KDH,"6,0%","4,2% - 7,8%",2023-12-01,
6,$_{OĽANO}$,"5,6%","3,9% - 7,3%",2023-12-01,
7,$_{SaS}$,"5,2%","3,6% - 6,9%",2023-12-01,
8,Aliancia  $_{- Szövetség}$,"4,3%","2,8% - 5,8%",2023-12-01,
9,$_{SNS}$,"4,0%","2,6% - 5,5%",2023-12-01,
10,Demokrati,"3,6%","2,2% - 5,0%",2023-12-01,
11,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,7%","1,5% - 3,9%",2023-12-01,
12,"Maďarské fórum, Občianski demokrati Slovenska,  Za regióny, Rómska koalícia, Demokratická strana","1,7%","0,7% - 2,6%",2023-12-01,
13,Dobrá voľba,"1,1%","0,3% - 1,9%",2023-12-01,
14,$_{ZA ĽUDÍ}$,"1,0%","0,2% - 1,7%",2023-12-01,
15,iná strana 3,"1,1%",-,2023-12-01,
0,SMER-SD,"34,6%","31,1% - 38,1%",2014-05-01,22.0
1,SIEŤ (strana R. Procházku)$^{2}$,"13,3%","10,8% - 15,8%",2014-05-01,22.0
2,KDH,"9,9%","7,7% - 12,1%",2014-05-01,22.0
3,OĽaNO,"5,3%","3,7% - 7,0%",2014-05-01,22.0
4,SDKÚ-DS,"5,3%","3,7% - 7,0%",2014-05-01,22.0
5,MOST-HÍD,"5,1%","3,5% - 6,7%",2014-05-01,22.0
6,SMK,"5,0%","3,4% - 6,6%",2014-05-01,22.0
7,NOVA,"4,9%","3,3% - 6,5%",2014-05-01,22.0
8,SNS,"4,3%","2,8% - 5,8%",2014-05-01,22.0
9,SaS,"4,1%","2,6% - 5,6%",2014-05-01,22.0
10,ĽS Naše Slovensko,"3,0%","1,7% - 4,2%",2014-05-01,22.0
11,KSS,"1,6%",,2014-05-01,22.0
12,99% - občiansky hlas,"1,0%",,2014-05-01,22.0
13,Národ a spravodlivosť - NS,"0,9%",,2014-05-01,22.0
14,Strana zelených,"0,8%",,2014-05-01,22.0
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014-05-01,22.0
16,iná strana,"0,5%",,2014-05-01,22.0
0,SMER-SD,"34,2%","30,6% - 37,8%",2014-12-01,15.0
1,SIEŤ,"11,4%","9,0% - 13,8%",2014-12-01,15.0
2,KDH,"10,8%","8,5% - 13,2%",2014-12-01,15.0
3,OĽaNO,"8,3%","6,2% - 10,3%",2014-12-01,15.0
4,MOST-HÍD,"7,4%","5,4% - 9,3%",2014-12-01,15.0
5,SMK,"5,2%","3,5% - 6,8%",2014-12-01,15.0
6,SNS,"5,1%","3,4% - 6,7%",2014-12-01,15.0
7,SaS,"4,1%","2,6% - 5,6%",2014-12-01,15.0
8,NOVA,"2,9%",-,2014-12-01,15.0
9,TIP,"2,7%",-,2014-12-01,15.0
10,SDKÚ-DS,"2,1%",-,2014-12-01,15.0
11,KSS,"2,1%",-,2014-12-01,15.0
12,Strana zelených,"1,4%",-,2014-12-01,15.0
13,ĽS Naše Slovensko,"0,9%",-,2014-12-01,15.0
14,Národ a spravodlivosť - NS,"0,4%",-,2014-12-01,15.0
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",-,2014-12-01,15.0
16,iná strana,"0,6%",-,2014-12-01,15.0
0,HLAS  -  SD,"18,5%","15,5%  -  21,5%",2022-02-01,19.0
1,SMER  - $_{ SD}$,"15,6%","12,8% - 18,4%",2022-02-01,19.0
2,$_{SaS}$,"12,0%","9,5% - 14,5%",2022-02-01,19.0
3,$_{Progresívne Slovensko}$,"8,1%","6,0% - 10,1%",2022-02-01,19.0
4,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,8%","5,7% - 9,8%",2022-02-01,19.0
5,REPUBLIKA,"7,0%","5,1% - 9,0%",2022-02-01,19.0
6,$_{SME RODINA}$,"6,3%","4,4% - 8,2%",2022-02-01,19.0
7,KDH,"6,0%","4,2% - 7,8%",2022-02-01,19.0
8,Aliancia  $_{- Szövetség}$,"4,6%","3,0% - 6,2%",2022-02-01,19.0
9,Kotlebovci  $_{- ĽS Naše Slovensko}$,"3,8%","2,4% - 5,3%",2022-02-01,19.0
10,$_{SNS}$,"3,8%","2,4% - 5,3%",2022-02-01,19.0
11,$_{ZA ĽUDÍ}$,"2,7%","1,4% - 3,9%",2022-02-01,19.0
12,Maďarské fórum / Magyar Fórum,"1,2%","0,4% - 2,0%",2022-02-01,19.0
13,Dobrá voľba a Umiernení,"1,1%","0,3% - 1,9%",2022-02-01,19.0
14,SPOLU -  občianska demokracia,"0,8%",-,2022-02-01,19.0
15,iná strana 3,"0,7%",-,2022-02-01,19.0
0,SMER-SD,"26,2%","22,9% - 29,5%",2017-10-01,28.0
1,SaS,"13,8%","11,2% - 16,4%",2017-10-01,28.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,1%","7,8% - 12,4%",2017-10-01,28.0
3,SME RODINA - Boris Kollár,"9,4%","7,2% - 11,6%",2017-10-01,28.0
4,OĽANO - NOVA,"8,5%","6,4% - 10,6%",2017-10-01,28.0
5,SNS,"8,1%","6,1% - 10,2%",2017-10-01,28.0
6,KDH,"7,3%","5,3% - 9,2%",2017-10-01,28.0
7,MOST-HÍD,"6,0%","4,2% - 7,8%",2017-10-01,28.0
8,SMK - MKP,"4,2%","2,7% - 5,7%",2017-10-01,28.0
9,ŠANCA,"1,1%",-,2017-10-01,28.0
10,KSS,"1,0%",-,2017-10-01,28.0
11,SZS,"0,9%",-,2017-10-01,28.0
12,SDKÚ-DS,"0,7%",-,2017-10-01,28.0
13,SMS,"0,7%",-,2017-10-01,28.0
14,SIEŤ,"0,7%",-,2017-10-01,28.0
15,MKDA-MKDSZ,"0,5%",-,2017-10-01,28.0
16,SKOK - ELD,"0,4%",-,2017-10-01,28.0
17,DS,"0,2%",-,2017-10-01,28.0
18,Priama demokracia,"0,2%",-,2017-10-01,28.0
19,VZDOR,"0,0%",-,2017-10-01,28.0
20,iná strana,"0,0%",-,2017-10-01,28.0
0,SMER - SD,"18,7%","15,9% - 21,4%",2020-01-01,1.0
1,Kotlebovci - ĽS Naše Slovensko,"13,6%","11,2% - 16,0%",2020-01-01,1.0
2,Koalícia PS a SPOLU,"10,5%","8,3% - 12,6%",2020-01-01,1.0
3,ZA ĽUDÍ,"10,3%","8,1% - 12,4%",2020-01-01,1.0
4,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"7,7%","5,9% - 9,6%",2020-01-01,1.0
5,SME RODINA,"7,1%","5,3% - 8,9%",2020-01-01,1.0
6,KDH,"6,0%","4,3% - 7,6%",2020-01-01,1.0
7,SaS,"5,4%","3,8% - 7,0%",2020-01-01,1.0
8,SNS,"5,1%","3,6% - 6,7%",2020-01-01,1.0
9,MOST - HÍD,"4,0%","2,6% - 5,4%",2020-01-01,1.0
10,Maďarská komunitná spolupatričnosť -,"3,7%","2,4% - 5,1%",2020-01-01,1.0
12,DOBRÁ VOĽBA,"3,3%","2,0% - 4,5%",2020-01-01,1.0
13,VLASŤ,"2,3%","1,2% - 3,3%",2020-01-01,1.0
